video,canonical_index,timestamp_s,target_visible,state,reasons,confidence,peak_margin,template_similarity,center_step,frame_scale,original_scale,aspect_change,eligible_detections,matching_detections,detector_misses,raw_sot_box,matched_detector_box,output_box
courtyard_competitor,243,48.581282,True,Missing,"[""ambiguous SOT response"", ""competitor overlap uncertainty""]",0.998706,0.026175,0.872086,0.057632,1.01259,3.040385,1.489935,2,1,0,"{""x1"": 626.0899895046743, ""y1"": 39.15143221271063, ""x2"": 826.2114539206952, ""y2"": 606.2360273833563}","{""x1"": 608.2962646484375, ""y1"": 32.40032958984375, ""x2"": 834.1243896484375, ""y2"": 617.8790283203125}",null
courtyard_competitor,244,48.785062,True,Missing,"[""competitor overlap uncertainty""]",0.999448,0.374017,0.828064,0.017447,1.005194,3.024675,1.469744,2,1,0,"{""x1"": 601.5853886139619, ""y1"": 40.99211539662298, ""x2"": 799.8320484043302, ""y2"": 610.4816829934964}","{""x1"": 586.336669921875, ""y1"": 35.8223876953125, ""x2"": 819.7421875, ""y2"": 617.66943359375}",null
courtyard_competitor,245,48.988843,True,Tracked,[],0.999367,0.206167,0.844667,0.023374,1.060032,2.853382,1.376604,2,1,0,"{""x1"": 573.2060468606857, ""y1"": 39.999103713105626, ""x2"": 759.5563916165332, ""y2"": 611.53374577715}","{""x1"": 578.7801513671875, ""y1"": 31.07281494140625, ""x2"": 723.9478759765625, ""y2"": 584.081787109375}","{""x1"": 573.2060468606857, ""y1"": 39.999103713105626, ""x2"": 759.5563916165332, ""y2"": 611.53374577715}"
courtyard_competitor,246,49.192623,True,Tracked,[],0.999278,0.166529,0.841192,0.038523,1.018314,2.802065,1.373585,2,1,0,"{""x1"": 517.6444492169737, ""y1"": 39.45986936524798, ""x2"": 702.108876386058, ""y2"": 606.4538365131431}","{""x1"": 503.57763671875, ""y1"": 29.40582275390625, ""x2"": 686.2708740234375, ""y2"": 597.7257690429688}","{""x1"": 517.6444492169737, ""y1"": 39.45986936524798, ""x2"": 702.108876386058, ""y2"": 606.4538365131431}"
courtyard_competitor,247,49.396404,True,Tracked,[],0.998157,0.079167,0.776883,0.03669,1.02113,2.861271,1.438445,2,1,0,"{""x1"": 461.07280203836274, ""y1"": 36.02128328655323, ""x2"": 651.8260379044096, ""y2"": 595.9077624847303}","{""x1"": 466.20452880859375, ""y1"": 28.03216552734375, ""x2"": 655.7874145507812, ""y2"": 580.7391967773438}","{""x1"": 461.07280203836274, ""y1"": 36.02128328655323, ""x2"": 651.8260379044096, ""y2"": 595.9077624847303}"
courtyard_competitor,248,49.600184,True,Tracked,[],0.99916,0.172535,0.79525,0.043198,1.00383,2.850353,1.420289,2,1,0,"{""x1"": 399.9118553689717, ""y1"": 21.08105985254889, ""x2"": 589.0954384663336, ""y2"": 583.4587299268576}","{""x1"": 407.1556396484375, ""y1"": 27.46356201171875, ""x2"": 593.7918701171875, ""y2"": 575.0606079101562}","{""x1"": 399.9118553689717, ""y1"": 21.08105985254889, ""x2"": 589.0954384663336, ""y2"": 583.4587299268576}"
courtyard_competitor,249,49.803965,True,Tracked,[],0.999127,0.186505,0.769755,0.009543,1.018349,2.902653,1.487541,2,1,0,"{""x1"": 382.9057692327539, ""y1"": 26.726104565819696, ""x2"": 578.284712158711, ""y2"": 581.2627604631984}","{""x1"": 379.0655517578125, ""y1"": 31.1614990234375, ""x2"": 579.0848388671875, ""y2"": 579.596435546875}","{""x1"": 382.9057692327539, ""y1"": 26.726104565819696, ""x2"": 578.284712158711, ""y2"": 581.2627604631984}"
courtyard_competitor,250,50.007746,True,Tracked,[],0.998727,0.11371,0.785118,0.00477,1.020911,2.843198,1.521805,2,1,0,"{""x1"": 384.75531082164, ""y1"": 39.415967630663204, ""x2"": 580.3372514903714, ""y2"": 582.0303012965633}","{""x1"": 388.73638916015625, ""y1"": 35.65557861328125, ""x2"": 576.843505859375, ""y2"": 578.96240234375}","{""x1"": 384.75531082164, ""y1"": 39.415967630663204, ""x2"": 580.3372514903714, ""y2"": 582.0303012965633}"
courtyard_competitor,251,50.211526,True,Tracked,[],0.999077,0.124844,0.842696,0.016013,1.046509,2.716841,1.52308,2,1,0,"{""x1"": 390.876361743038, ""y1"": 22.444012637262688, ""x2"": 582.1429748465382, ""y2"": 552.6419032843885}","{""x1"": 408.854248046875, ""y1"": 33.59478759765625, ""x2"": 578.3064575195312, ""y2"": 532.989013671875}","{""x1"": 390.876361743038, ""y1"": 22.444012637262688, ""x2"": 582.1429748465382, ""y2"": 552.6419032843885}"
courtyard_competitor,252,50.415307,True,Tracked,[],0.998171,0.090713,0.808654,0.00195,1.0341,2.627251,1.586072,2,1,0,"{""x1"": 393.2976595978296, ""y1"": 32.85922769560307, ""x2"": 585.2343548529202, ""y2"": 543.7834461932787}","{""x1"": 406.25555419921875, ""y1"": 32.472412109375, ""x2"": 582.4692993164062, ""y2"": 528.79150390625}","{""x1"": 393.2976595978296, ""y1"": 32.85922769560307, ""x2"": 585.2343548529202, ""y2"": 543.7834461932787}"
courtyard_competitor,253,50.619087,True,Tracked,[],0.99237,0.084412,0.724119,0.083019,1.007471,2.60777,1.823534,2,1,0,"{""x1"": 503.45212106237386, ""y1"": 15.677271662623099, ""x2"": 708.4915042437615, ""y2"": 490.40530294718803}","{""x1"": 499.1352233886719, ""y1"": 33.25816345214844, ""x2"": 668.6640625, ""y2"": 458.9691162109375}","{""x1"": 503.45212106237386, ""y1"": 15.677271662623099, ""x2"": 708.4915042437615, ""y2"": 490.40530294718803}"
courtyard_competitor,254,50.782112,True,Missing,"[""implausible original-template aspect""]",0.992669,0.0535,0.707084,0.026438,1.019044,2.657434,2.08366,2,1,0,"{""x1"": 533.8222092822402, ""y1"": 23.679614794663593, ""x2"": 755.0757993840414, ""y2"": 471.99636885894984}","{""x1"": 529.822265625, ""y1"": 34.8919677734375, ""x2"": 702.760009765625, ""y2"": 445.9427490234375}",null
courtyard_competitor,255,50.985892,True,Missing,"[""competitor overlap uncertainty""]",0.993387,0.049873,0.796562,0.047218,1.098962,2.41813,1.965884,2,1,0,"{""x1"": 610.5237808712902, ""y1"": 17.415070799821933, ""x2"": 815.5288021974204, ""y2"": 457.6941274647758}","{""x1"": 617.9990844726562, ""y1"": 27.271621704101562, ""x2"": 759.7711791992188, ""y2"": 440.9190673828125}",null
courtyard_competitor,256,51.189673,True,Tracked,[],0.997685,0.056639,0.832171,0.023055,1.069903,2.26014,1.841905,2,1,0,"{""x1"": 583.7557097322754, ""y1"": 23.53546189771575, ""x2"": 775.5991559610366, ""y2"": 463.2807172959614}","{""x1"": 616.7767333984375, ""y1"": 27.626998901367188, ""x2"": 759.8258056640625, ""y2"": 438.23199462890625}","{""x1"": 583.7557097322754, ""y1"": 23.53546189771575, ""x2"": 775.5991559610366, ""y2"": 463.2807172959614}"
courtyard_competitor,257,51.393453,True,Tracked,[],0.988245,0.048014,0.822025,0.006293,1.042339,2.168335,1.841221,2,1,0,"{""x1"": 594.5917646295727, ""y1"": 25.346808410943964, ""x2"": 782.4636678911634, ""y2"": 456.14851940928816}","{""x1"": 611.779296875, ""y1"": 29.63543701171875, ""x2"": 747.58349609375, ""y2"": 440.11785888671875}","{""x1"": 594.5917646295727, ""y1"": 25.346808410943964, ""x2"": 782.4636678911634, ""y2"": 456.14851940928816}"
courtyard_competitor,258,51.597234,True,Tracked,[],0.988686,0.04755,0.825734,0.003532,1.071344,2.02394,1.750218,2,1,0,"{""x1"": 595.2547032183044, ""y1"": 29.290587588837184, ""x2"": 772.2210180470357, ""y2"": 456.18438951884514}","{""x1"": 609.4951171875, ""y1"": 32.09675598144531, ""x2"": 742.846435546875, ""y2"": 438.49298095703125}","{""x1"": 595.2547032183044, ""y1"": 29.290587588837184, ""x2"": 772.2210180470357, ""y2"": 456.18438951884514}"
courtyard_competitor,259,51.801014,True,Tracked,[],0.993499,0.052739,0.846819,0.001437,1.063261,1.903521,1.685884,2,1,0,"{""x1"": 597.455270235465, ""y1"": 31.38588054915914, ""x2"": 765.8926241851178, ""y2"": 453.21065845021354}","{""x1"": 608.9783935546875, ""y1"": 29.72528076171875, ""x2"": 744.4417724609375, ""y2"": 435.620849609375}","{""x1"": 597.455270235465, ""y1"": 31.38588054915914, ""x2"": 765.8926241851178, ""y2"": 453.21065845021354}"
courtyard_competitor,260,52.004795,True,Tracked,[],0.993532,0.052933,0.850384,0.000656,1.068658,1.781225,1.622767,2,1,0,"{""x1"": 601.309541044904, ""y1"": 33.48396491102031, ""x2"": 761.1671052547919, ""y2"": 449.39311741617155}","{""x1"": 609.690185546875, ""y1"": 31.710205078125, ""x2"": 744.534423828125, ""y2"": 439.2611083984375}","{""x1"": 601.309541044904, ""y1"": 33.48396491102031, ""x2"": 761.1671052547919, ""y2"": 449.39311741617155}"
